anxiety	31107766/294-301+718-725/0.0, 
adhd	31107766/441-445/0.0, 
bipolar disorder	31107766/1470-1486/0.0, 
disease	31107966/88-95+166-173/0.0, 31106621/269-276/0.0, 
bronchitis	31107966/122-132+806-816+1317-1327+4653-4663/0.0, 
asthma	31108218/130-136+418-424+490-496+736-742+1210-1216+1572-1578+1603-1609+1809-1815/0.0, 31108180/96-102/0.0, 31107966/1372-1378/0.0, 31107766/354-360/0.0, 
chronic bronchitis	31107966/36-54+114-132+798-816+1309-1327+4645-4663/0.0, 
anxiety disorder	31107766/718-734/0.0, 
copd	31107966/175-179+655-659+1331-1335+2987-2991+4667-4671/0.0, 31106621/65-69/0.0, 
obesity	31106879/1224-1231+1270-1277+1320-1327+1575-1582+1621-1628+1671-1678/0.0, 
chronic obstructive pulmonary disease	31107966/58-95+136-173/0.0, 
