tuberculous peritonitis	31106941/513-536/0.0, 
disease	31107966/88-95+166-173/0.0, 31107753/587-594+706-713/0.0, 31106078/186-193+457-464+671-678+909-916/0.0, 
peritonitis	31106941/525-536/0.0, 
ovarian cancer	31106941/495-509/0.0, 
lymphoma	31107755/555-563+736-744/0.0, 
bronchitis	31107966/44-54+122-132+806-816+1317-1327+4653-4663/0.0, 
asthma	31107966/1372-1378/0.0, 
hydatid disease	31106078/108-123+178-193+663-678+901-916/0.0, 
copd	31107966/175-179+655-659+1331-1335+2987-2991+4667-4671/0.0, 
cystic fibrosis	31107755/107-122/0.0, 31107611/572-587/0.0, 31107040/38-53+145-160+472-487+561-576+1314-1329+1738-1753/0.0, 31106528/0-15+45-60+170-185/0.0, 31105667/200-215/0.0, 
extramammary paget disease	31107753/11-37+687-713/0.0, 
chronic bronchitis	31107966/36-54+114-132+798-816+1309-1327+4645-4663/0.0, 
chronic obstructive pulmonary disease	31107966/58-95+136-173/0.0, 
