influenza	31105689/123-132+240-249+441-450+538-547+995-1004+1174-1183+1336-1345+1777-1786/0.0, 31103803/780-789+814-823+836-845+982-991+1277-1286+1573-1582+1861-1870/0.0, 31096052/126-135+312-321+625-634+893-902+1256-1265+1411-1420+1602-1611/0.0, 
disease	31104602/1601-1608+1757-1764/0.0, 31104021/102-109+184-191+465-472/0.0, 31102651/468-475/0.0, 31101241/1334-1341/0.0, 
viral infection	31103803/249-264/0.0, 
lassa fever	31104602/94-105+1077-1088/0.0, 
ards	31103803/535-539+1035-1039+1608-1612+1814-1818/0.0, 
diarrhea	31097871/148-156+552-560/0.0, 
virus infection	31105689/1787-1802/0.0, 
pneumococcal pneumonia	31096052/76-98+242-264+655-677/0.0, 
pneumonia	31096052/255-264+668-677/0.0, 
infectious disease	31104602/1590-1608+1746-1764/0.0, 
syndrome	31103803/525-533/0.0, 
dementia	31104021/142-150/0.0, 
obesity	31101532/134-141/0.0, 
