31108426	83	95	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31108426	328	340	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31108426	412	424	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31108426	1526	1538	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31108426	1832	1844	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31108426	76	95	bovine tuberculosis	http://purl.obolibrary.org/obo/doid_411
31108426	321	340	bovine tuberculosis	http://purl.obolibrary.org/obo/doid_411
31108426	405	424	bovine tuberculosis	http://purl.obolibrary.org/obo/doid_411
31108426	1519	1538	bovine tuberculosis	http://purl.obolibrary.org/obo/doid_411
31108426	1825	1844	bovine tuberculosis	http://purl.obolibrary.org/obo/doid_411

31107741	46	64	epididymo-orchitis	http://purl.obolibrary.org/obo/doid_9401
31107741	83	95	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31107741	148	166	epididymo-orchitis	http://purl.obolibrary.org/obo/doid_9401
31107741	292	303	prostatitis	http://purl.obolibrary.org/obo/doid_14654
31107741	337	355	epididymo-orchitis	http://purl.obolibrary.org/obo/doid_9401
31107741	565	583	epididymo-orchitis	http://purl.obolibrary.org/obo/doid_9401
31107741	619	627	orchitis	http://purl.obolibrary.org/obo/doid_2518
31107741	633	644	sarcoidosis	http://purl.obolibrary.org/obo/doid_11335
31107741	605	627	granulomatous orchitis	http://purl.obolibrary.org/obo/doid_3089

31107249	11	23	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31107249	546	558	tuberculosis	http://purl.obolibrary.org/obo/doid_399


31107132	52	64	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31107132	321	333	tuberculosis	http://purl.obolibrary.org/obo/doid_399

31106941	503	509	cancer	http://purl.obolibrary.org/obo/doid_162
31106941	525	536	peritonitis	http://purl.obolibrary.org/obo/doid_8283
31106941	495	509	ovarian cancer	http://purl.obolibrary.org/obo/doid_162
31106941	513	536	tuberculous peritonitis	http://purl.obolibrary.org/obo/doid_9801

31106929	31	43	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106929	60	77	diabetes mellitus	http://purl.obolibrary.org/obo/doid_9351

31106546	78	90	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106546	183	195	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106546	338	350	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106546	379	391	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106546	942	954	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106546	1858	1870	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106546	1923	1935	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106546	2526	2538	tuberculosis	http://purl.obolibrary.org/obo/doid_399

31106507	63	75	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106507	83	95	tuberculosis	http://purl.obolibrary.org/obo/doid_399
31106507	53	75	pulmonary tuberculosis	http://purl.obolibrary.org/obo/doid_2957

31106443	360	372	tuberculosis	http://purl.obolibrary.org/obo/doid_399

