31108426	Evaluation of post-mortem diagnostic tests' sensitivity and specificity for bovine tuberculosis using Bayesian latent class analysis.
31107741	FDG PET/CT in a Case of Bilateral Tuberculous Epididymo-orchitis.
31107249	History of tuberculosis is associated with lower exhaled nitric oxide levels in HIV-infected children.
31107224	Nontuberculous Mycobacterial Musculoskeletal Infection Cases from a Tertiary Referral Center, Colorado, USA.
31107132	Comparison of Three Cellular Immunoassays to Detect Tuberculosis Infection in 876 Healthy Recruits.
31106941	Pulse granuloma presenting as a complex pelvic cyst.
31106929	Can vitamin C help in managing tuberculosis associated with diabetes mellitus?
31106546	[Methylation Chip Screening and Verification of Differential Genes Related to Tuberculosis Infection].
31106507	Chest ultrasound findings in children with confirmed pulmonary tuberculosis in low tuberculosis incidence country.
31106443	1H-1,2,3-Triazole tethered isatin-moxifloxacin: Design, synthesis and in vitro anti-mycobacterial evaluation.
